"0.15","['Coleccionismo']",-1.3,"Hobbies","[0.0, 0.0, 0.0, -1.2999999999999996]","['Hobbies']","[1.0]"
"0.13","['Actividades Intelectuales']",1.4,"Hobbies","[0.0, 0.0, 1.399999999999999, -1.2999999999999996]","['Hobbies']","[0.95]"
"0.2","['Actividades Físicas']",1.7,"Hobbies","[1.6999999999999984, 0.0, 1.399999999999999, -1.2999999999999996]","['Hobbies']","[0.9]"
"0.8","['Artes Creativas']",2.0,"Hobbies","[1.6999999999999984, 1.9999999999999978, 1.399999999999999, -1.2999999999999996]","['Hobbies']","[0.85]"
"1.26","['Danza y expresión corporal']",-1.7,"Artes Creativas","[0.0, 0.0, 0.0, -1.6999999999999995, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales']","[0.8, 1.0, 1.0, 1.0]"
"0.0","['Actividades Físicas']",0.8,"Hobbies","[1.2500000000000013, 1.9999999999999978, 1.399999999999999, -1.2999999999999996]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales']","[0.8, 1.0, 0.9333333333333333, 1.0]"
"1.35","['Lectura y escritura']",0.8,"Actividades Intelectuales","[0.0, 0.7999999999999998, 0.0, 0.0, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales']","[0.75, 1.0, 0.9333333333333333, 1.0]"
"0.15","['Coleccionismo']",0.8,"Hobbies","[0.0, 0.0, 0.0, 0.7999999999999998]","['Hobbies']","[0.7]"
"0.10","['Actividades Intelectuales']",0.8,"Hobbies","[0.0, 0.0, 0.7999999999999996, 0.7999999999999998]","['Hobbies']","[0.6649999999999999]"
"0.7","['Artes Creativas']",0.9,"Hobbies","[0.0, 0.8999999999999992, 0.7999999999999996, 0.7999999999999998]","['Hobbies']","[0.63]"
"0.1","['Actividades Físicas']",1.3,"Hobbies","[1.299999999999998, 0.8999999999999992, 0.7999999999999996, 0.7999999999999998]","['Hobbies']","[0.595]"
"0.5","['Artes Creativas']",1.0,"Hobbies","[1.299999999999998, 0.9499999999999994, 0.7999999999999996, 0.7999999999999998]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Coleccionismo']","[0.5599999999999999, 1.0, 1.0, 1.0, 1.0]"
"0.9","['Artes Creativas']",1.2,"Hobbies","[0.0, 1.1999999999999995, 0.0, 0.0]","['Hobbies']","[0.6]"
"0.1","['Actividades Físicas']",1.1,"Hobbies","[1.0999999999999992, 1.1999999999999995, 0.0, 0.0]","['Hobbies']","[0.57]"
"0.13","['Actividades Intelectuales']",1.5,"Hobbies","[1.0999999999999992, 1.1999999999999995, 1.4999999999999984, 0.0]","['Hobbies']","[0.54]"
"0.17","['Coleccionismo']",1.4,"Hobbies","[1.0999999999999992, 1.1999999999999995, 1.4999999999999984, 1.3999999999999977]","['Hobbies']","[0.51]"
"1.38","['Aprendizaje de idiomas']",-1.2,"Actividades Intelectuales","[0.0, 0.0, -1.1999999999999995, 0.0, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Coleccionismo']","[0.48, 1.0, 1.0, 1.0, 1.0]"
"1.30","['Resolución de puzzles']",1.2,"Actividades Intelectuales","[1.1999999999999988, 0.0, -1.1999999999999995, 0.0, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Coleccionismo']","[0.48, 1.0, 1.0, 0.9333333333333333, 1.0]"
"1.22","['Escritura']",-0.9,"Artes Creativas","[0.0, 0.0, -0.8999999999999998, 0.0, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Resolución de puzzles', 'Coleccionismo']","[0.48, 1.0, 1.0, 0.8666666666666667, 4.0, 1.0]"
"0.14","['Actividades Intelectuales']",1.6,"Hobbies","[1.0999999999999992, 1.1999999999999995, 1.5499999999999987, 1.3999999999999977]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Resolución de puzzles', 'Coleccionismo']","[0.48, 1.0, 0.9333333333333333, 0.8666666666666667, 4.0, 1.0]"
"2.97","['Crucigramas']",0.3,"Resolución de puzzles","[0.0, 0.0, 0.2999999999999999]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Resolución de puzzles', 'Coleccionismo']","[0.44999999999999996, 1.0, 0.9333333333333333, 0.8666666666666667, 4.0, 1.0]"
"1.27","['Artesanía y manualidades']",-1.3,"Artes Creativas","[0.0, 0.0, -0.8999999999999998, 0.0, -1.299999999999999]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Resolución de puzzles', 'Coleccionismo']","[0.44999999999999996, 1.0, 0.9333333333333333, 0.8666666666666667, 3.5555555555555554, 1.0]"
"0.7","['Artes Creativas']",0.4,"Hobbies","[1.0999999999999992, 0.8000000000000007, 1.5499999999999987, 1.3999999999999977]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Resolución de puzzles', 'Coleccionismo']","[0.44999999999999996, 1.0, 0.8666666666666667, 0.8666666666666667, 3.5555555555555554, 1.0]"
"1.35","['Lectura y escritura']",1.2,"Actividades Intelectuales","[1.1999999999999988, 1.1999999999999984, -1.1999999999999995, 0.0, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Resolución de puzzles', 'Coleccionismo']","[0.42, 1.0, 0.8666666666666667, 0.8666666666666667, 3.5555555555555554, 1.0]"
"2.104","['Poesía']",-1.7,"Lectura y escritura","[0.0, -1.6999999999999995, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Resolución de puzzles', 'Lectura y escritura', 'Coleccionismo']","[0.42, 1.0, 0.8666666666666667, 0.8, 3.5555555555555554, 4.0, 1.0]"
"1.4","['Actividades al aire libre']",1.6,"Actividades Físicas","[0.0, 1.5999999999999996, 0.0, 0.0, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Resolución de puzzles', 'Lectura y escritura', 'Coleccionismo']","[0.42, 1.0, 0.8666666666666667, 0.8, 3.5555555555555554, 3.5555555555555554, 1.0]"
"1.19","['Música']",2.0,"Artes Creativas","[0.0, 1.9999999999999984, -0.8999999999999998, 0.0, -1.299999999999999]","['Hobbies', 'Actividades Físicas', 'Actividades al aire libre', 'Artes Creativas', 'Actividades Intelectuales', 'Resolución de puzzles', 'Lectura y escritura', 'Coleccionismo']","[0.42, 0.9333333333333333, 4.0, 0.8666666666666667, 0.8, 3.5555555555555554, 3.5555555555555554, 1.0]"
"2.95","['Sudokus']",1.1,"Resolución de puzzles","[0.0, 1.0999999999999992, 0.2999999999999999]","['Hobbies', 'Actividades Físicas', 'Actividades al aire libre', 'Artes Creativas', 'Música', 'Actividades Intelectuales', 'Resolución de puzzles', 'Lectura y escritura', 'Coleccionismo']","[0.42, 0.9333333333333333, 4.0, 0.8, 4.0, 0.8, 3.5555555555555554, 3.5555555555555554, 1.0]"
"2.91","['Rompecabezas']",1.3,"Resolución de puzzles","[1.2999999999999985, 1.0999999999999992, 0.2999999999999999]","['Hobbies', 'Actividades Físicas', 'Actividades al aire libre', 'Artes Creativas', 'Música', 'Actividades Intelectuales', 'Resolución de puzzles', 'Lectura y escritura', 'Coleccionismo']","[0.42, 0.9333333333333333, 4.0, 0.8, 4.0, 0.8, 3.111111111111111, 3.5555555555555554, 1.0]"
"2.93","['Sudokus']",-0.5,"Resolución de puzzles","[1.2999999999999985, 0.3000000000000003, 0.2999999999999999]","['Hobbies', 'Actividades Físicas', 'Actividades al aire libre', 'Artes Creativas', 'Música', 'Actividades Intelectuales', 'Resolución de puzzles', 'Lectura y escritura', 'Coleccionismo']","[0.42, 0.9333333333333333, 4.0, 0.8, 4.0, 0.8, 2.666666666666667, 3.5555555555555554, 1.0]"
"2.9","['Senderismo']",1.6,"Actividades al aire libre","[1.5999999999999996, 0.0, 0.0]","['Hobbies', 'Actividades Físicas', 'Actividades al aire libre', 'Artes Creativas', 'Música', 'Actividades Intelectuales', 'Resolución de puzzles', 'Lectura y escritura', 'Coleccionismo']","[0.42, 0.9333333333333333, 4.0, 0.8, 4.0, 0.8, 2.2222222222222223, 3.5555555555555554, 1.0]"
"2.58","['Guitarra']",1.8,"Música","[0.0, 1.7999999999999996, 0.0]","['Hobbies', 'Actividades Físicas', 'Actividades al aire libre', 'Artes Creativas', 'Música', 'Actividades Intelectuales', 'Resolución de puzzles', 'Lectura y escritura', 'Coleccionismo']","[0.42, 0.9333333333333333, 3.5555555555555554, 0.8, 4.0, 0.8, 2.2222222222222223, 3.5555555555555554, 1.0]"
"2.101","['Novela']",0.8,"Lectura y escritura","[0.7999999999999996, -1.6999999999999995, 0.0]","['Hobbies', 'Actividades Físicas', 'Actividades al aire libre', 'Artes Creativas', 'Música', 'Actividades Intelectuales', 'Resolución de puzzles', 'Lectura y escritura', 'Coleccionismo']","[0.42, 0.9333333333333333, 3.5555555555555554, 0.8, 3.5555555555555554, 0.8, 2.2222222222222223, 3.5555555555555554, 1.0]"
"0.12","['Actividades Intelectuales']",1.5,"Hobbies","[1.2500000000000013, 1.9999999999999978, 1.4499999999999984, -1.2999999999999996]","['Hobbies']","[0.95]"
"0.11","['Actividades Intelectuales']",1.1,"Hobbies","[0.0, 0.0, 1.0999999999999996, 0.0]","['Hobbies']","[0.6]"
"0.19","['Coleccionismo']",-1.5,"Hobbies","[0.0, 0.0, 1.0999999999999996, -1.4999999999999991]","['Hobbies']","[0.57]"
"0.0","['Actividades Físicas']",1.3,"Hobbies","[1.2999999999999985, 0.0, 1.0999999999999996, -1.4999999999999991]","['Hobbies']","[0.54]"
"0.9","['Artes Creativas']",1.7,"Hobbies","[1.2999999999999985, 1.699999999999998, 1.0999999999999996, -1.4999999999999991]","['Hobbies']","[0.51]"
"1.32","['Resolución de puzzles']",1.4,"Actividades Intelectuales","[1.3999999999999995, 0.0, 0.0, 0.0, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales']","[0.48, 1.0, 1.0, 1.0]"
"2.97","['Crucigramas']",1.2,"Resolución de puzzles","[0.0, 0.0, 1.1999999999999995]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Resolución de puzzles']","[0.48, 1.0, 1.0, 0.9333333333333333, 4.0]"
"1.15","['Pintura y dibujo']",1.2,"Artes Creativas","[1.1999999999999995, 0.0, 0.0, 0.0, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales', 'Resolución de puzzles']","[0.48, 1.0, 1.0, 0.9333333333333333, 3.5555555555555554]"
"2.50","['Óleo']",-0.5,"Pintura y dibujo","[0.0, -0.4999999999999999, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Pintura y dibujo', 'Actividades Intelectuales', 'Resolución de puzzles']","[0.48, 1.0, 0.9333333333333333, 4.0, 0.9333333333333333, 3.5555555555555554]"
"2.94","['Sudokus']",1.8,"Resolución de puzzles","[0.0, 1.799999999999999, 1.1999999999999995]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Pintura y dibujo', 'Actividades Intelectuales', 'Resolución de puzzles']","[0.48, 1.0, 0.9333333333333333, 3.5555555555555554, 0.9333333333333333, 3.5555555555555554]"
"1.8","['Fitness y entrenamiento personal']",1.2,"Actividades Físicas","[0.0, 0.0, 1.1999999999999995, 0.0, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Pintura y dibujo', 'Actividades Intelectuales', 'Resolución de puzzles']","[0.48, 1.0, 0.9333333333333333, 3.5555555555555554, 0.9333333333333333, 3.111111111111111]"
"2.19","['Yoga']",1.9,"Fitness y entrenamiento personal","[1.8999999999999995, 0.0, 0.0]","['Hobbies', 'Actividades Físicas', 'Fitness y entrenamiento personal', 'Artes Creativas', 'Pintura y dibujo', 'Actividades Intelectuales', 'Resolución de puzzles']","[0.48, 0.9333333333333333, 4.0, 0.9333333333333333, 3.5555555555555554, 0.9333333333333333, 3.111111111111111]"
"2.23","['Pilates']",1.1,"Fitness y entrenamiento personal","[1.8999999999999995, 1.0999999999999992, 0.0]","['Hobbies', 'Actividades Físicas', 'Fitness y entrenamiento personal', 'Artes Creativas', 'Pintura y dibujo', 'Actividades Intelectuales', 'Resolución de puzzles']","[0.48, 0.9333333333333333, 3.5555555555555554, 0.9333333333333333, 3.5555555555555554, 0.9333333333333333, 3.111111111111111]"
"0.15","['Coleccionismo']",0.5,"Hobbies","[0.0, 0.0, 0.0, 0.4999999999999999]","['Hobbies']","[0.6]"
"0.14","['Actividades Intelectuales']",1.5,"Hobbies","[0.0, 0.0, 1.4999999999999991, 0.4999999999999999]","['Hobbies']","[0.57]"
"0.4","['Actividades Físicas']",1.7,"Hobbies","[1.6999999999999984, 0.0, 1.4999999999999991, 0.4999999999999999]","['Hobbies']","[0.54]"
"0.5","['Artes Creativas']",1.6,"Hobbies","[1.6999999999999984, 1.5999999999999979, 1.4999999999999991, 0.4999999999999999]","['Hobbies']","[0.51]"
"1.24","['Danza y expresión corporal']",1.6,"Artes Creativas","[0.0, 0.0, 0.0, 1.5999999999999996, 0.0]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Actividades Intelectuales']","[0.48, 1.0, 1.0, 1.0]"
"1.27","['Artesanía y manualidades']",0.5,"Artes Creativas","[0.0, 0.0, 0.0, 1.5999999999999996, 0.4999999999999998]","['Hobbies', 'Actividades Físicas', 'Artes Creativas', 'Danza y expresión corporal', 'Actividades Intelectuales']","[0.48, 1.0, 0.9333333333333333, 4.0, 1.0]"
# EVALUATION: 25
"0.9","['Artes Creativas']",-2.0,"Hobbies","[0.0, -1.9999999999999996, 0.0, 0.0]","['Hobbies']","[0.6]"
"0.13","['Actividades Intelectuales']",-2.0,"Hobbies","[0.0, -1.9999999999999996, -1.9999999999999991, 0.0]","['Hobbies']","[0.57]"
"0.2","['Actividades Físicas']",-2.0,"Hobbies","[-1.9999999999999984, -1.9999999999999996, -1.9999999999999991, 0.0]","['Hobbies']","[0.54]"
"0.17","['Coleccionismo']",-2.0,"Hobbies","[-1.9999999999999984, -1.9999999999999996, -1.9999999999999991, -1.9999999999999978]","['Hobbies']","[0.51]"
"0.13","['Actividades Intelectuales']",-2.0,"Hobbies","[-1.9999999999999984, -1.9999999999999996, -1.9999999999999991, -1.9999999999999978]","[]","[]"
"0.17","['Coleccionismo']",-2.0,"Hobbies","[-1.9999999999999984, -1.9999999999999996, -1.9999999999999991, -1.9999999999999984]","[]","[]"
# EVALUATION: 0
"0.18","['Coleccionismo']",-2.0,"Hobbies","[0.0, 0.0, 0.0, -1.9999999999999996]","['Hobbies']","[0.6]"
"0.4","['Actividades Físicas']",-1.6,"Hobbies","[-1.5999999999999992, 0.0, 0.0, -1.9999999999999996]","['Hobbies']","[0.57]"
"0.8","['Artes Creativas']",-1.6,"Hobbies","[-1.5999999999999992, -1.5999999999999985, 0.0, -1.9999999999999996]","['Hobbies']","[0.54]"
"0.11","['Actividades Intelectuales']",-1.7,"Hobbies","[-1.5999999999999992, -1.5999999999999985, -1.699999999999998, -1.9999999999999996]","['Hobbies']","[0.51]"
"0.14","['Actividades Intelectuales']",-1.8,"Hobbies","[-1.5999999999999992, -1.5999999999999985, -1.7499999999999987, -1.9999999999999996]","[]","[]"
"0.5","['Artes Creativas']",-1.7,"Hobbies","[-1.5999999999999992, -1.6499999999999986, -1.7499999999999987, -1.9999999999999996]","['Hobbies']","[0.44999999999999996]"
"0.0","['Actividades Físicas']",-1.8,"Hobbies","[-1.6999999999999982, -1.6499999999999986, -1.7499999999999987, -1.9999999999999996]","['Hobbies']","[0.42]"
"0.15","['Coleccionismo']",-1.7,"Hobbies","[-1.6999999999999982, -1.6499999999999986, -1.7499999999999987, -1.850000000000002]","['Hobbies']","[0.39]"
"0.6","['Artes Creativas']",-1.8,"Hobbies","[-1.6999999999999982, -1.6999999999999984, -1.7499999999999987, -1.850000000000002]","[]","[]"
"0.16","['Coleccionismo']",-1.7,"Hobbies","[-1.6999999999999982, -1.6999999999999984, -1.7499999999999987, -1.8000000000000016]","[]","[]"
"0.7","['Artes Creativas']",-1.7,"Hobbies","[-1.6999999999999982, -1.6999999999999986, -1.7499999999999987, -1.8000000000000016]","[]","[]"
"0.19","['Coleccionismo']",-1.9,"Hobbies","[0.0, 0.0, 0.0, -1.8999999999999995]","['Hobbies']","[0.6]"
"0.11","['Actividades Intelectuales']",-1.9,"Hobbies","[0.0, 0.0, -1.899999999999999, -1.8999999999999995]","['Hobbies']","[0.57]"
"0.4","['Actividades Físicas']",-1.9,"Hobbies","[-1.8999999999999984, 0.0, -1.899999999999999, -1.8999999999999995]","['Hobbies']","[0.54]"
"0.9","['Artes Creativas']",-1.9,"Hobbies","[-1.8999999999999984, -1.8999999999999977, -1.899999999999999, -1.8999999999999995]","['Hobbies']","[0.51]"
"0.9","['Artes Creativas']",-1.9,"Hobbies","[-1.8999999999999984, -1.8999999999999986, -1.899999999999999, -1.8999999999999995]","[]","[]"
"0.15","['Coleccionismo']",-1.7,"Hobbies","[-1.8999999999999984, -1.8999999999999986, -1.899999999999999, -1.8000000000000016]","[]","[]"
"0.3","['Actividades Físicas']",-1.7,"Hobbies","[-1.8000000000000018, -1.8999999999999986, -1.899999999999999, -1.8000000000000016]","['Hobbies']","[0.42]"
"0.14","['Actividades Intelectuales']",-1.7,"Hobbies","[-1.8000000000000018, -1.8999999999999986, -1.800000000000002, -1.8000000000000016]","['Hobbies']","[0.39]"
"0.4","['Actividades Físicas']",-1.4,"Hobbies","[-1.3999999999999995, 0.0, 0.0, 0.0]","['Hobbies']","[0.6]"
"0.16","['Coleccionismo']",-1.5,"Hobbies","[-1.3999999999999995, 0.0, 0.0, -1.4999999999999991]","['Hobbies']","[0.57]"
"0.12","['Actividades Intelectuales']",-1.5,"Hobbies","[-1.3999999999999995, 0.0, -1.4999999999999984, -1.4999999999999991]","['Hobbies']","[0.54]"
"0.6","['Artes Creativas']",-1.5,"Hobbies","[-1.3999999999999995, -1.4999999999999978, -1.4999999999999984, -1.4999999999999991]","['Hobbies']","[0.51]"
"0.6","['Artes Creativas']",-1.5,"Hobbies","[-1.3999999999999995, -1.4999999999999987, -1.4999999999999984, -1.4999999999999991]","[]","[]"
"0.14","['Actividades Intelectuales']",-1.5,"Hobbies","[-1.3999999999999995, -1.4999999999999987, -1.4999999999999984, -1.4999999999999991]","['Hobbies']","[0.44999999999999996]"
"0.19","['Coleccionismo']",-1.6,"Hobbies","[-1.3999999999999995, -1.4999999999999987, -1.4999999999999984, -1.5499999999999983]","['Hobbies']","[0.42]"
"0.2","['Actividades Físicas']",-1.6,"Hobbies","[-1.4999999999999978, -1.4999999999999987, -1.4999999999999984, -1.5499999999999983]","['Hobbies']","[0.39]"
"0.12","['Actividades Intelectuales']",-1.3,"Hobbies","[0.0, 0.0, -1.2999999999999996, 0.0]","['Hobbies']","[0.6]"
"0.13","['Actividades Intelectuales']",-1.8,"Hobbies","[0.0, 0.0, -1.7999999999999996, 0.0]","['Hobbies']","[0.6]"
"0.15","['Coleccionismo']",-1.8,"Hobbies","[0.0, 0.0, -1.7999999999999996, -1.799999999999999]","['Hobbies']","[0.57]"
"0.9","['Artes Creativas']",-1.8,"Hobbies","[0.0, -1.7999999999999985, -1.7999999999999996, -1.799999999999999]","['Hobbies']","[0.54]"
"0.3","['Actividades Físicas']",-1.8,"Hobbies","[-1.799999999999998, -1.7999999999999985, -1.7999999999999996, -1.799999999999999]","['Hobbies']","[0.51]"
"0.5","['Artes Creativas']",-1.8,"Hobbies","[-1.799999999999998, -1.7999999999999987, -1.7999999999999996, -1.799999999999999]","[]","[]"
"0.5","['Artes Creativas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.6]"
"0.16","['Coleccionismo']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.57]"
"0.12","['Actividades Intelectuales']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.54]"
"0.4","['Actividades Físicas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.51]"
"0.16","['Coleccionismo']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","[]","[]"
"0.8","['Artes Creativas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.44999999999999996]"
"0.11","['Actividades Intelectuales']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.42]"
"0.3","['Actividades Físicas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.39]"
"0.4","['Actividades Físicas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","[]","[]"
"0.6","['Artes Creativas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.33]"
"0.14","['Actividades Intelectuales']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.3]"
"0.19","['Coleccionismo']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.26999999999999996]"
"0.3","['Actividades Físicas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","[]","[]"
"0.10","['Actividades Intelectuales']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.21]"
"0.17","['Coleccionismo']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.18000000000000002]"
"0.7","['Artes Creativas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.15]"
"0.18","['Coleccionismo']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","[]","[]"
"0.2","['Actividades Físicas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.09000000000000001]"
"0.12","['Actividades Intelectuales']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.059999999999999984]"
"0.9","['Artes Creativas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.030000000000000027]"
"0.11","['Actividades Intelectuales']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","[]","[]"
"0.15","['Coleccionismo']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.03]"
"0.1","['Actividades Físicas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.03]"
"0.8","['Artes Creativas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.03]"
"0.12","['Actividades Intelectuales']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.6]"
"0.17","['Coleccionismo']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.57]"
"0.9","['Artes Creativas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.54]"
"0.0","['Actividades Físicas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.51]"
"0.12","['Actividades Intelectuales']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","[]","[]"
"0.1","['Actividades Físicas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.44999999999999996]"
"0.15","['Coleccionismo']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.42]"
"0.7","['Artes Creativas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.39]"
"0.0","['Actividades Físicas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","[]","[]"
"0.14","['Actividades Intelectuales']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.33]"
"0.8","['Artes Creativas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.3]"
"0.18","['Coleccionismo']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.26999999999999996]"
"0.11","['Actividades Intelectuales']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","[]","[]"
"0.4","['Actividades Físicas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.21]"
"0.6","['Artes Creativas']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.18000000000000002]"
"0.19","['Coleccionismo']",0.0,"Hobbies","[0.0, 0.0, 0.0, 0.0]","['Hobbies']","[0.15]"
